29-12-2015 10:12:31.022,Si74000BA6,12/29/2015 10:10:20,1308.0000,15.0000,Sell
29-12-2015 10:12:58.520,Si74000BA6,12/29/2015 10:13:02,1370.0000,1.0000,Sell
29-12-2015 10:13:21.706,Si74000BA6,12/29/2015 10:13:25,1360.0000,1.0000,Sell
29-12-2015 10:25:23.723,Si74000BA6,12/29/2015 10:25:27,1394.0000,2.0000,Buy
29-12-2015 10:25:28.004,Si74000BA6,12/29/2015 10:25:31,1393.0000,13.0000,Buy
29-12-2015 10:30:11.303,Si74000BA6,12/29/2015 10:30:14,1394.0000,1.0000,Buy
29-12-2015 10:30:12.325,Si74000BA6,12/29/2015 10:30:15,1394.0000,12.0000,Buy
29-12-2015 10:32:17.098,Si74000BA6,12/29/2015 10:32:20,1401.0000,1.0000,Sell
29-12-2015 10:33:11.313,Si74000BA6,12/29/2015 10:33:14,1391.0000,1.0000,Sell
29-12-2015 10:48:45.087,Si74000BA6,12/29/2015 10:48:46,1457.0000,1.0000,Buy
29-12-2015 10:48:45.545,Si74000BA6,12/29/2015 10:48:46,1457.0000,9.0000,Buy
29-12-2015 10:48:45.642,Si74000BA6,12/29/2015 10:48:46,1457.0000,2.0000,Buy
29-12-2015 10:48:46.243,Si74000BA6,12/29/2015 10:48:46,1457.0000,15.0000,Buy
29-12-2015 10:49:16.509,Si74000BA6,12/29/2015 10:49:19,1484.0000,3.0000,Buy
29-12-2015 10:50:10.151,Si74000BA6,12/29/2015 10:50:10,1499.0000,1.0000,Buy
29-12-2015 10:50:10.155,Si74000BA6,12/29/2015 10:50:10,1501.0000,1.0000,Buy
29-12-2015 10:50:34.579,Si74000BA6,12/29/2015 10:50:38,1495.0000,2.0000,Buy
29-12-2015 10:51:06.322,Si74000BA6,12/29/2015 10:51:09,1501.0000,9.0000,Buy
29-12-2015 10:51:19.631,Si74000BA6,12/29/2015 10:51:22,1544.0000,2.0000,Sell
29-12-2015 10:53:15.930,Si74000BA6,12/29/2015 10:53:17,1517.0000,30.0000,Buy
29-12-2015 10:53:15.939,Si74000BA6,12/29/2015 10:53:17,1520.0000,2.0000,Buy
29-12-2015 10:53:16.731,Si74000BA6,12/29/2015 10:53:18,1520.0000,2.0000,Sell
29-12-2015 10:53:22.606,Si74000BA6,12/29/2015 10:53:25,1506.0000,1.0000,Sell
