29-12-2015 10:12:30.946,Si75750BA6,12/29/2015 10:12:30,0,2,597.0000,6.0000,837.0000,6.0000
29-12-2015 10:12:30.946,Si75750BA6,12/29/2015 10:12:30,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:12:42.126,Si75750BA6,12/29/2015 10:12:42,0,2,613.0000,6.0000,853.0000,6.0000
29-12-2015 10:12:42.126,Si75750BA6,12/29/2015 10:12:42,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:13:19.312,Si75750BA6,12/29/2015 10:13:19,0,2,597.0000,6.0000,837.0000,6.0000
29-12-2015 10:13:19.312,Si75750BA6,12/29/2015 10:13:19,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:20:34.023,Si75750BA6,12/29/2015 10:20:34,0,2,614.0000,6.0000,854.0000,6.0000
29-12-2015 10:20:34.023,Si75750BA6,12/29/2015 10:20:34,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:26:02.827,Si75750BA6,12/29/2015 10:26:02,0,3,710.0000,1.0000,854.0000,6.0000
29-12-2015 10:26:02.827,Si75750BA6,12/29/2015 10:26:02,1,3,614.0000,6.0000,500000.0000,1.0000
29-12-2015 10:26:02.827,Si75750BA6,12/29/2015 10:26:02,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:40:36.149,Si75750BA6,12/29/2015 10:40:36,0,3,710.0000,1.0000,839.0000,6.0000
29-12-2015 10:40:36.150,Si75750BA6,12/29/2015 10:40:36,1,3,599.0000,6.0000,500000.0000,1.0000
29-12-2015 10:40:36.150,Si75750BA6,12/29/2015 10:40:36,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:42:32.593,Si75750BA6,12/29/2015 10:42:32,0,3,710.0000,1.0000,854.0000,6.0000
29-12-2015 10:42:32.594,Si75750BA6,12/29/2015 10:42:32,1,3,614.0000,6.0000,500000.0000,1.0000
29-12-2015 10:42:32.594,Si75750BA6,12/29/2015 10:42:32,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:48:18.619,Si75750BA6,12/29/2015 10:48:18,0,3,710.0000,1.0000,869.0000,6.0000
29-12-2015 10:48:18.619,Si75750BA6,12/29/2015 10:48:18,1,3,629.0000,6.0000,500000.0000,1.0000
29-12-2015 10:48:18.619,Si75750BA6,12/29/2015 10:48:18,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:48:38.449,Si75750BA6,12/29/2015 10:48:38,0,3,710.0000,1.0000,884.0000,6.0000
29-12-2015 10:48:38.449,Si75750BA6,12/29/2015 10:48:38,1,3,644.0000,6.0000,500000.0000,1.0000
29-12-2015 10:48:38.449,Si75750BA6,12/29/2015 10:48:38,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:48:51.811,Si75750BA6,12/29/2015 10:48:51,0,2,710.0000,1.0000,500000.0000,1.0000
29-12-2015 10:48:51.812,Si75750BA6,12/29/2015 10:48:51,1,2,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:48:51.866,Si75750BA6,12/29/2015 10:48:51,0,2,710.0000,1.0000,499999.0000,9.0000
29-12-2015 10:48:51.867,Si75750BA6,12/29/2015 10:48:51,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 11:00:06.127,Si75750BA6,12/29/2015 11:00:06,0,2,2.0000,10.0000,499999.0000,9.0000
29-12-2015 11:00:06.127,Si75750BA6,12/29/2015 11:00:06,1,2,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:00:14.621,Si75750BA6,12/29/2015 11:00:14,0,3,677.0000,6.0000,499999.0000,9.0000
29-12-2015 11:00:14.622,Si75750BA6,12/29/2015 11:00:14,1,3,2.0000,10.0000,500000.0000,1.0000
29-12-2015 11:00:14.622,Si75750BA6,12/29/2015 11:00:14,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:00:14.714,Si75750BA6,12/29/2015 11:00:14,0,3,677.0000,6.0000,917.0000,6.0000
29-12-2015 11:00:14.714,Si75750BA6,12/29/2015 11:00:14,1,3,2.0000,10.0000,499999.0000,9.0000
29-12-2015 11:00:14.715,Si75750BA6,12/29/2015 11:00:14,2,3,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:00:14.816,Si75750BA6,12/29/2015 11:00:14,0,3,677.0000,6.0000,917.0000,6.0000
29-12-2015 11:00:14.816,Si75750BA6,12/29/2015 11:00:14,1,3,2.0000,10.0000,500000.0000,1.0000
29-12-2015 11:00:14.817,Si75750BA6,12/29/2015 11:00:14,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:00:30.930,Si75750BA6,12/29/2015 11:00:30,0,3,692.0000,6.0000,932.0000,6.0000
29-12-2015 11:00:30.931,Si75750BA6,12/29/2015 11:00:30,1,3,2.0000,10.0000,500000.0000,1.0000
29-12-2015 11:00:30.931,Si75750BA6,12/29/2015 11:00:30,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:02:03.174,Si75750BA6,12/29/2015 11:02:03,0,3,676.0000,6.0000,916.0000,6.0000
29-12-2015 11:02:03.175,Si75750BA6,12/29/2015 11:02:03,1,3,2.0000,10.0000,500000.0000,1.0000
29-12-2015 11:02:03.175,Si75750BA6,12/29/2015 11:02:03,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:04:20.370,Si75750BA6,12/29/2015 11:04:20,0,3,661.0000,6.0000,901.0000,6.0000
29-12-2015 11:04:20.371,Si75750BA6,12/29/2015 11:04:20,1,3,2.0000,10.0000,500000.0000,1.0000
29-12-2015 11:04:20.371,Si75750BA6,12/29/2015 11:04:20,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:09:08.644,Si75750BA6,12/29/2015 11:09:08,0,3,676.0000,6.0000,916.0000,6.0000
29-12-2015 11:09:08.645,Si75750BA6,12/29/2015 11:09:08,1,3,2.0000,10.0000,500000.0000,1.0000
29-12-2015 11:09:08.645,Si75750BA6,12/29/2015 11:09:08,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:09:58.483,Si75750BA6,12/29/2015 11:09:58,0,2,676.0000,6.0000,916.0000,6.0000
29-12-2015 11:09:58.483,Si75750BA6,12/29/2015 11:09:58,1,2,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:15:03.148,Si75750BA6,12/29/2015 11:15:03,0,2,692.0000,6.0000,932.0000,6.0000
29-12-2015 11:15:03.149,Si75750BA6,12/29/2015 11:15:03,1,2,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:17:18.580,Si75750BA6,12/29/2015 11:17:18,0,2,709.0000,6.0000,949.0000,6.0000
29-12-2015 11:17:18.581,Si75750BA6,12/29/2015 11:17:18,1,2,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:18:27.731,Si75750BA6,12/29/2015 11:18:27,0,2,694.0000,6.0000,934.0000,6.0000
29-12-2015 11:18:27.731,Si75750BA6,12/29/2015 11:18:27,1,2,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:20:19.367,Si75750BA6,12/29/2015 11:20:19,0,2,678.0000,6.0000,918.0000,6.0000
29-12-2015 11:20:19.367,Si75750BA6,12/29/2015 11:20:19,1,2,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:20:45.348,Si75750BA6,12/29/2015 11:20:45,0,2,678.0000,7.0000,918.0000,6.0000
29-12-2015 11:20:45.348,Si75750BA6,12/29/2015 11:20:45,1,2,1.0000,76.0000,500000.0000,1.0000
29-12-2015 11:23:31.003,Si75750BA6,12/29/2015 11:23:31,0,3,678.0000,1.0000,903.0000,6.0000
29-12-2015 11:23:31.004,Si75750BA6,12/29/2015 11:23:31,1,3,663.0000,6.0000,500000.0000,1.0000
29-12-2015 11:23:31.004,Si75750BA6,12/29/2015 11:23:31,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:24:29.617,Si75750BA6,12/29/2015 11:24:29,0,3,681.0000,6.0000,921.0000,6.0000
29-12-2015 11:24:29.618,Si75750BA6,12/29/2015 11:24:29,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:24:29.618,Si75750BA6,12/29/2015 11:24:29,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:25:29.015,Si75750BA6,12/29/2015 11:25:29,0,3,699.0000,6.0000,939.0000,6.0000
29-12-2015 11:25:29.016,Si75750BA6,12/29/2015 11:25:29,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:25:29.016,Si75750BA6,12/29/2015 11:25:29,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:26:10.340,Si75750BA6,12/29/2015 11:26:10,0,3,714.0000,6.0000,954.0000,6.0000
29-12-2015 11:26:10.341,Si75750BA6,12/29/2015 11:26:10,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:26:10.341,Si75750BA6,12/29/2015 11:26:10,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:28:17.950,Si75750BA6,12/29/2015 11:28:17,0,3,729.0000,6.0000,969.0000,6.0000
29-12-2015 11:28:17.950,Si75750BA6,12/29/2015 11:28:17,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:28:17.950,Si75750BA6,12/29/2015 11:28:17,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:29:38.808,Si75750BA6,12/29/2015 11:29:38,0,3,745.0000,6.0000,985.0000,6.0000
29-12-2015 11:29:38.808,Si75750BA6,12/29/2015 11:29:38,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:29:38.809,Si75750BA6,12/29/2015 11:29:38,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:36:35.194,Si75750BA6,12/29/2015 11:36:35,0,3,729.0000,6.0000,969.0000,6.0000
29-12-2015 11:36:35.202,Si75750BA6,12/29/2015 11:36:35,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:36:35.202,Si75750BA6,12/29/2015 11:36:35,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:37:45.602,Si75750BA6,12/29/2015 11:37:45,0,3,747.0000,6.0000,987.0000,6.0000
29-12-2015 11:37:45.602,Si75750BA6,12/29/2015 11:37:45,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:37:45.603,Si75750BA6,12/29/2015 11:37:45,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:49:23.098,Si75750BA6,12/29/2015 11:49:23,0,3,731.0000,6.0000,971.0000,6.0000
29-12-2015 11:49:23.098,Si75750BA6,12/29/2015 11:49:23,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:49:23.099,Si75750BA6,12/29/2015 11:49:23,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:51:17.710,Si75750BA6,12/29/2015 11:51:17,0,3,746.0000,6.0000,986.0000,6.0000
29-12-2015 11:51:17.711,Si75750BA6,12/29/2015 11:51:17,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:51:17.711,Si75750BA6,12/29/2015 11:51:17,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:54:39.525,Si75750BA6,12/29/2015 11:54:39,0,3,767.0000,6.0000,1007.0000,6.0000
29-12-2015 11:54:39.525,Si75750BA6,12/29/2015 11:54:39,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:54:39.525,Si75750BA6,12/29/2015 11:54:39,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 11:54:51.351,Si75750BA6,12/29/2015 11:54:51,0,3,787.0000,6.0000,1027.0000,6.0000
29-12-2015 11:54:51.352,Si75750BA6,12/29/2015 11:54:51,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 11:54:51.354,Si75750BA6,12/29/2015 11:54:51,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:12:27.600,Si75750BA6,12/29/2015 12:12:27,0,3,771.0000,6.0000,1011.0000,6.0000
29-12-2015 12:12:27.600,Si75750BA6,12/29/2015 12:12:27,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:12:27.601,Si75750BA6,12/29/2015 12:12:27,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:14:36.231,Si75750BA6,12/29/2015 12:14:36,0,3,786.0000,6.0000,1026.0000,6.0000
29-12-2015 12:14:36.231,Si75750BA6,12/29/2015 12:14:36,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:14:36.231,Si75750BA6,12/29/2015 12:14:36,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:15:13.135,Si75750BA6,12/29/2015 12:15:13,0,3,770.0000,6.0000,1010.0000,6.0000
29-12-2015 12:15:13.136,Si75750BA6,12/29/2015 12:15:13,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:15:13.136,Si75750BA6,12/29/2015 12:15:13,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:22:02.124,Si75750BA6,12/29/2015 12:22:02,0,3,785.0000,6.0000,1025.0000,6.0000
29-12-2015 12:22:02.125,Si75750BA6,12/29/2015 12:22:02,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:22:02.125,Si75750BA6,12/29/2015 12:22:02,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:23:56.935,Si75750BA6,12/29/2015 12:23:56,0,3,769.0000,6.0000,1009.0000,6.0000
29-12-2015 12:23:56.935,Si75750BA6,12/29/2015 12:23:56,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:23:56.935,Si75750BA6,12/29/2015 12:23:56,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:27:51.916,Si75750BA6,12/29/2015 12:27:51,0,3,753.0000,6.0000,993.0000,6.0000
29-12-2015 12:27:51.917,Si75750BA6,12/29/2015 12:27:51,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:27:51.917,Si75750BA6,12/29/2015 12:27:51,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:38:03.624,Si75750BA6,12/29/2015 12:38:03,0,3,738.0000,6.0000,978.0000,6.0000
29-12-2015 12:38:03.625,Si75750BA6,12/29/2015 12:38:03,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:38:03.627,Si75750BA6,12/29/2015 12:38:03,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:41:43.970,Si75750BA6,12/29/2015 12:41:43,0,3,754.0000,6.0000,994.0000,6.0000
29-12-2015 12:41:43.970,Si75750BA6,12/29/2015 12:41:43,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:41:43.971,Si75750BA6,12/29/2015 12:41:43,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:54:49.493,Si75750BA6,12/29/2015 12:54:49,0,3,739.0000,6.0000,979.0000,6.0000
29-12-2015 12:54:49.493,Si75750BA6,12/29/2015 12:54:49,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:54:49.494,Si75750BA6,12/29/2015 12:54:49,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:56:17.705,Si75750BA6,12/29/2015 12:56:17,0,3,723.0000,6.0000,963.0000,6.0000
29-12-2015 12:56:17.705,Si75750BA6,12/29/2015 12:56:17,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:56:17.706,Si75750BA6,12/29/2015 12:56:17,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:56:54.874,Si75750BA6,12/29/2015 12:56:54,0,3,708.0000,6.0000,948.0000,6.0000
29-12-2015 12:56:54.874,Si75750BA6,12/29/2015 12:56:54,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:56:54.875,Si75750BA6,12/29/2015 12:56:54,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:57:01.036,Si75750BA6,12/29/2015 12:57:01,0,3,726.0000,6.0000,966.0000,6.0000
29-12-2015 12:57:01.036,Si75750BA6,12/29/2015 12:57:01,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:57:01.036,Si75750BA6,12/29/2015 12:57:01,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 12:58:30.861,Si75750BA6,12/29/2015 12:58:30,0,3,742.0000,6.0000,982.0000,6.0000
29-12-2015 12:58:30.862,Si75750BA6,12/29/2015 12:58:30,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 12:58:30.862,Si75750BA6,12/29/2015 12:58:30,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 13:00:34.682,Si75750BA6,12/29/2015 13:00:34,0,3,727.0000,6.0000,967.0000,6.0000
29-12-2015 13:00:34.682,Si75750BA6,12/29/2015 13:00:34,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 13:00:34.682,Si75750BA6,12/29/2015 13:00:34,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 13:06:15.212,Si75750BA6,12/29/2015 13:06:15,0,3,742.0000,6.0000,982.0000,6.0000
29-12-2015 13:06:15.213,Si75750BA6,12/29/2015 13:06:15,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 13:06:15.213,Si75750BA6,12/29/2015 13:06:15,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 13:07:11.312,Si75750BA6,12/29/2015 13:07:11,0,4,800.0000,2.0000,982.0000,6.0000
29-12-2015 13:07:11.313,Si75750BA6,12/29/2015 13:07:11,1,4,742.0000,6.0000,500000.0000,1.0000
29-12-2015 13:07:11.313,Si75750BA6,12/29/2015 13:07:11,2,4,678.0000,1.0000,0.0000,0.0000
29-12-2015 13:07:34.084,Si75750BA6,12/29/2015 13:07:34,0,3,742.0000,6.0000,982.0000,6.0000
29-12-2015 13:07:34.085,Si75750BA6,12/29/2015 13:07:34,1,3,678.0000,1.0000,500000.0000,1.0000
29-12-2015 13:07:34.085,Si75750BA6,12/29/2015 13:07:34,2,3,1.0000,76.0000,0.0000,0.0000
29-12-2015 13:07:38.482,Si75750BA6,12/29/2015 13:07:38,0,4,800.0000,1.0000,982.0000,6.0000
29-12-2015 13:07:38.483,Si75750BA6,12/29/2015 13:07:38,1,4,742.0000,6.0000,500000.0000,1.0000
29-12-2015 13:07:38.484,Si75750BA6,12/29/2015 13:07:38,2,4,678.0000,1.0000,0.0000,0.0000
29-12-2015 13:07:47.264,Si75750BA6,12/29/2015 13:07:47,0,5,800.0000,1.0000,982.0000,6.0000
29-12-2015 13:07:47.264,Si75750BA6,12/29/2015 13:07:47,1,5,742.0000,6.0000,500000.0000,1.0000
29-12-2015 13:07:47.264,Si75750BA6,12/29/2015 13:07:47,2,5,700.0000,1.0000,0.0000,0.0000
29-12-2015 13:10:31.270,Si75750BA6,12/29/2015 13:10:31,0,5,800.0000,1.0000,998.0000,6.0000
29-12-2015 13:10:31.271,Si75750BA6,12/29/2015 13:10:31,1,5,758.0000,6.0000,500000.0000,1.0000
29-12-2015 13:10:31.271,Si75750BA6,12/29/2015 13:10:31,2,5,700.0000,1.0000,0.0000,0.0000
29-12-2015 13:30:34.867,Si75750BA6,12/29/2015 13:30:34,0,5,800.0000,1.0000,982.0000,6.0000
29-12-2015 13:30:34.867,Si75750BA6,12/29/2015 13:30:34,1,5,742.0000,6.0000,500000.0000,1.0000
29-12-2015 13:30:34.867,Si75750BA6,12/29/2015 13:30:34,2,5,700.0000,1.0000,0.0000,0.0000
29-12-2015 13:38:58.407,Si75750BA6,12/29/2015 13:38:58,0,5,800.0000,1.0000,966.0000,6.0000
