29-12-2015 10:12:31.023,Si74500BA6,12/29/2015 10:10:03,1120.0000,3.0000,Buy
29-12-2015 10:15:29.721,Si74500BA6,12/29/2015 10:15:33,1135.0000,55.0000,Buy
29-12-2015 10:32:28.871,Si74500BA6,12/29/2015 10:32:32,1175.0000,1.0000,Sell
29-12-2015 10:32:28.968,Si74500BA6,12/29/2015 10:32:32,1171.0000,1.0000,Sell
29-12-2015 10:33:37.023,Si74500BA6,12/29/2015 10:33:40,1166.0000,1.0000,Sell
29-12-2015 10:35:06.597,Si74500BA6,12/29/2015 10:35:10,1161.0000,1.0000,Sell
29-12-2015 10:35:07.304,Si74500BA6,12/29/2015 10:35:10,1156.0000,1.0000,Sell
29-12-2015 10:40:27.721,Si74500BA6,12/29/2015 10:40:31,1151.0000,1.0000,Sell
29-12-2015 10:49:07.497,Si74500BA6,12/29/2015 10:49:11,1251.0000,2.0000,Buy
29-12-2015 10:50:58.548,Si74500BA6,12/29/2015 10:51:01,1250.0000,1.0000,Sell
29-12-2015 10:54:18.037,Si74500BA6,12/29/2015 10:54:21,1278.0000,1.0000,Buy
29-12-2015 11:04:58.410,Si74500BA6,12/29/2015 11:05:01,1253.0000,14.0000,Buy
29-12-2015 11:04:58.422,Si74500BA6,12/29/2015 11:05:01,1253.0000,1.0000,Buy
29-12-2015 11:05:38.383,Si74500BA6,12/29/2015 11:05:41,1274.0000,15.0000,Buy
29-12-2015 11:54:41.371,Si74500BA6,12/29/2015 11:54:30,1385.0000,15.0000,Buy
29-12-2015 11:54:49.901,Si74500BA6,12/29/2015 11:54:31,1397.0000,21.0000,Buy
29-12-2015 11:54:50.352,Si74500BA6,12/29/2015 11:54:31,1397.0000,1.0000,Buy
29-12-2015 11:57:10.217,Si74500BA6,12/29/2015 11:57:13,1408.0000,5.0000,Sell
29-12-2015 12:02:44.193,Si74500BA6,12/29/2015 12:02:47,1404.0000,27.0000,Buy
29-12-2015 12:03:59.192,Si74500BA6,12/29/2015 12:04:01,1393.0000,36.0000,Buy
29-12-2015 12:03:59.929,Si74500BA6,12/29/2015 12:04:01,1393.0000,15.0000,Buy
29-12-2015 12:04:00.377,Si74500BA6,12/29/2015 12:04:02,1394.0000,64.0000,Buy
29-12-2015 12:04:00.397,Si74500BA6,12/29/2015 12:04:02,1394.0000,1.0000,Buy
29-12-2015 12:04:47.139,Si74500BA6,12/29/2015 12:04:50,1391.0000,1.0000,Sell
29-12-2015 12:04:55.714,Si74500BA6,12/29/2015 12:04:59,1392.0000,1.0000,Buy
29-12-2015 12:11:52.179,Si74500BA6,12/29/2015 12:11:55,1386.0000,1.0000,Sell
29-12-2015 12:12:30.866,Si74500BA6,12/29/2015 12:12:25,1381.0000,1.0000,Sell
29-12-2015 12:12:41.104,Si74500BA6,12/29/2015 12:12:38,1376.0000,1.0000,Sell
29-12-2015 12:12:41.115,Si74500BA6,12/29/2015 12:12:38,1371.0000,1.0000,Sell
29-12-2015 12:12:53.279,Si74500BA6,12/29/2015 12:12:56,1368.0000,200.0000,Buy
29-12-2015 12:12:59.109,Si74500BA6,12/29/2015 12:13:02,1368.0000,155.0000,Buy
29-12-2015 12:23:57.299,Si74500BA6,12/29/2015 12:24:00,1371.0000,10.0000,Buy
29-12-2015 12:24:18.268,Si74500BA6,12/29/2015 12:24:21,1361.0000,1.0000,Sell
29-12-2015 12:24:57.161,Si74500BA6,12/29/2015 12:25:00,1362.0000,333.0000,Buy
29-12-2015 12:25:29.498,Si74500BA6,12/29/2015 12:25:32,1362.0000,200.0000,Buy
29-12-2015 12:26:02.733,Si74500BA6,12/29/2015 12:26:06,1371.0000,1.0000,Sell
29-12-2015 12:27:44.633,Si74500BA6,12/29/2015 12:27:48,1351.0000,1.0000,Sell
29-12-2015 13:00:34.249,Si74500BA6,12/29/2015 13:00:36,1300.0000,4.0000,Sell
29-12-2015 13:11:07.093,Si74500BA6,12/29/2015 13:11:10,1340.0000,4.0000,Buy
29-12-2015 13:12:02.719,Si74500BA6,12/29/2015 13:12:06,1350.0000,2.0000,Buy
29-12-2015 13:17:28.877,Si74500BA6,12/29/2015 13:17:31,1365.0000,6.0000,Buy
29-12-2015 13:30:01.678,Si74500BA6,12/29/2015 13:30:05,1340.0000,14.0000,Sell
29-12-2015 13:30:02.249,Si74500BA6,12/29/2015 13:30:05,1340.0000,2.0000,Sell
29-12-2015 13:30:19.587,Si74500BA6,12/29/2015 13:30:23,1340.0000,5.0000,Sell
29-12-2015 13:30:19.614,Si74500BA6,12/29/2015 13:30:23,1340.0000,1.0000,Sell
29-12-2015 13:30:32.365,Si74500BA6,12/29/2015 13:30:35,1340.0000,2.0000,Sell
29-12-2015 13:30:34.073,Si74500BA6,12/29/2015 13:30:37,1340.0000,10.0000,Sell
29-12-2015 13:30:34.100,Si74500BA6,12/29/2015 13:30:37,1340.0000,8.0000,Sell
29-12-2015 13:30:34.328,Si74500BA6,12/29/2015 13:30:37,1340.0000,27.0000,Sell
29-12-2015 13:30:34.368,Si74500BA6,12/29/2015 13:30:37,1340.0000,1.0000,Sell
29-12-2015 13:30:34.534,Si74500BA6,12/29/2015 13:30:37,1340.0000,6.0000,Sell
29-12-2015 13:30:34.645,Si74500BA6,12/29/2015 13:30:38,1340.0000,5.0000,Sell
29-12-2015 13:30:34.702,Si74500BA6,12/29/2015 13:30:38,1340.0000,4.0000,Sell
29-12-2015 13:30:35.101,Si74500BA6,12/29/2015 13:30:38,1340.0000,22.0000,Sell
29-12-2015 13:30:36.434,Si74500BA6,12/29/2015 13:30:39,1340.0000,1.0000,Sell
29-12-2015 13:30:36.479,Si74500BA6,12/29/2015 13:30:39,1340.0000,3.0000,Sell
29-12-2015 13:30:40.735,Si74500BA6,12/29/2015 13:30:44,1340.0000,2.0000,Sell
29-12-2015 13:30:40.775,Si74500BA6,12/29/2015 13:30:44,1340.0000,5.0000,Sell
29-12-2015 13:30:45.681,Si74500BA6,12/29/2015 13:30:46,1340.0000,13.0000,Sell
29-12-2015 13:30:45.709,Si74500BA6,12/29/2015 13:30:46,1340.0000,5.0000,Sell
29-12-2015 13:30:45.738,Si74500BA6,12/29/2015 13:30:46,1340.0000,10.0000,Sell
29-12-2015 13:30:46.256,Si74500BA6,12/29/2015 13:30:46,1340.0000,1.0000,Sell
29-12-2015 13:30:46.283,Si74500BA6,12/29/2015 13:30:46,1340.0000,2.0000,Sell
29-12-2015 13:30:46.310,Si74500BA6,12/29/2015 13:30:46,1340.0000,10.0000,Sell
29-12-2015 13:30:46.337,Si74500BA6,12/29/2015 13:30:46,1340.0000,6.0000,Sell
29-12-2015 13:30:46.365,Si74500BA6,12/29/2015 13:30:46,1340.0000,2.0000,Sell
29-12-2015 13:30:46.391,Si74500BA6,12/29/2015 13:30:46,1340.0000,2.0000,Sell
29-12-2015 13:30:46.424,Si74500BA6,12/29/2015 13:30:46,1340.0000,1.0000,Sell
29-12-2015 13:30:46.452,Si74500BA6,12/29/2015 13:30:46,1340.0000,2.0000,Sell
29-12-2015 13:30:46.479,Si74500BA6,12/29/2015 13:30:46,1340.0000,40.0000,Sell
29-12-2015 13:30:46.597,Si74500BA6,12/29/2015 13:30:46,1340.0000,5.0000,Sell
29-12-2015 13:30:48.173,Si74500BA6,12/29/2015 13:30:49,1340.0000,83.0000,Sell
29-12-2015 13:32:39.838,Si74500BA6,12/29/2015 13:32:43,1333.0000,3.0000,Buy
29-12-2015 13:40:06.568,Si74500BA6,12/29/2015 13:40:08,1305.0000,1.0000,Buy
29-12-2015 13:44:18.751,Si74500BA6,12/29/2015 13:44:22,1339.0000,300.0000,Buy
29-12-2015 13:44:28.653,Si74500BA6,12/29/2015 13:44:32,1339.0000,20.0000,Buy
29-12-2015 13:44:28.681,Si74500BA6,12/29/2015 13:44:32,1339.0000,30.0000,Buy
29-12-2015 13:44:28.711,Si74500BA6,12/29/2015 13:44:32,1340.0000,250.0000,Buy
29-12-2015 13:46:30.812,Si74500BA6,12/29/2015 13:46:34,1345.0000,20.0000,Buy
29-12-2015 13:58:35.579,Si74500BA6,12/29/2015 13:58:37,1340.0000,8.0000,Sell
29-12-2015 13:58:35.721,Si74500BA6,12/29/2015 13:58:37,1340.0000,6.0000,Sell
29-12-2015 13:58:35.773,Si74500BA6,12/29/2015 13:58:37,1340.0000,1.0000,Sell
29-12-2015 13:58:35.969,Si74500BA6,12/29/2015 13:58:37,1340.0000,1.0000,Sell
29-12-2015 13:58:36.397,Si74500BA6,12/29/2015 13:58:37,1340.0000,6.0000,Sell
29-12-2015 13:58:36.456,Si74500BA6,12/29/2015 13:58:37,1340.0000,5.0000,Sell
29-12-2015 13:58:37.188,Si74500BA6,12/29/2015 13:58:37,1340.0000,12.0000,Sell
29-12-2015 13:58:37.255,Si74500BA6,12/29/2015 13:58:37,1340.0000,6.0000,Sell
29-12-2015 13:58:37.299,Si74500BA6,12/29/2015 13:58:37,1340.0000,1.0000,Sell
29-12-2015 13:58:37.541,Si74500BA6,12/29/2015 13:58:37,1340.0000,6.0000,Sell
29-12-2015 13:58:37.692,Si74500BA6,12/29/2015 13:58:37,1340.0000,1.0000,Sell
29-12-2015 13:58:37.965,Si74500BA6,12/29/2015 13:58:37,1340.0000,4.0000,Sell
29-12-2015 13:58:38.728,Si74500BA6,12/29/2015 13:58:38,1340.0000,14.0000,Sell
29-12-2015 13:58:38.804,Si74500BA6,12/29/2015 13:58:38,1340.0000,1.0000,Sell
29-12-2015 13:58:39.426,Si74500BA6,12/29/2015 13:58:41,1340.0000,4.0000,Sell
29-12-2015 13:58:39.520,Si74500BA6,12/29/2015 13:58:41,1340.0000,3.0000,Sell
29-12-2015 13:58:39.552,Si74500BA6,12/29/2015 13:58:41,1340.0000,8.0000,Sell
29-12-2015 13:58:52.014,Si74500BA6,12/29/2015 13:58:54,1340.0000,4.0000,Sell
29-12-2015 13:58:52.049,Si74500BA6,12/29/2015 13:58:54,1340.0000,1.0000,Sell
29-12-2015 13:58:53.164,Si74500BA6,12/29/2015 13:58:56,1340.0000,8.0000,Sell
29-12-2015 13:59:31.067,Si74500BA6,12/29/2015 13:59:34,1331.0000,1.0000,Sell
29-12-2015 15:06:31.170,Si74500BA6,12/29/2015 15:06:34,1376.0000,1.0000,Sell
29-12-2015 15:10:49.483,Si74500BA6,12/29/2015 15:10:52,1352.0000,1.0000,Sell
29-12-2015 15:33:44.512,Si74500BA6,12/29/2015 15:33:48,1346.0000,1.0000,Sell
29-12-2015 15:35:34.793,Si74500BA6,12/29/2015 15:35:35,1359.0000,1.0000,Sell
29-12-2015 15:37:35.711,Si74500BA6,12/29/2015 15:37:37,1341.0000,1.0000,Sell
29-12-2015 15:37:37.628,Si74500BA6,12/29/2015 15:37:41,1336.0000,1.0000,Sell
29-12-2015 15:43:31.613,Si74500BA6,12/29/2015 15:43:33,1331.0000,1.0000,Sell
29-12-2015 15:43:32.664,Si74500BA6,12/29/2015 15:43:33,1326.0000,1.0000,Sell
29-12-2015 15:43:33.841,Si74500BA6,12/29/2015 15:43:33,1321.0000,1.0000,Sell
29-12-2015 15:47:34.920,Si74500BA6,12/29/2015 15:47:38,1311.0000,1.0000,Sell
29-12-2015 15:47:58.893,Si74500BA6,12/29/2015 15:48:02,1306.0000,1.0000,Sell
29-12-2015 15:47:59.271,Si74500BA6,12/29/2015 15:48:02,1302.0000,1.0000,Sell
29-12-2015 15:48:00.535,Si74500BA6,12/29/2015 15:48:04,1296.0000,1.0000,Sell
29-12-2015 15:48:10.348,Si74500BA6,12/29/2015 15:48:09,1291.0000,1.0000,Sell
29-12-2015 15:48:13.784,Si74500BA6,12/29/2015 15:48:16,1281.0000,1.0000,Sell
29-12-2015 16:11:16.193,Si74500BA6,12/29/2015 16:11:04,1276.0000,1.0000,Sell
29-12-2015 16:11:58.446,Si74500BA6,12/29/2015 16:11:05,1271.0000,1.0000,Sell
29-12-2015 16:12:31.064,Si74500BA6,12/29/2015 16:11:13,1261.0000,1.0000,Sell
29-12-2015 16:12:42.443,Si74500BA6,12/29/2015 16:11:13,1251.0000,1.0000,Sell
29-12-2015 16:12:58.738,Si74500BA6,12/29/2015 16:11:17,1241.0000,1.0000,Sell
29-12-2015 16:13:16.117,Si74500BA6,12/29/2015 16:11:20,1232.0000,1.0000,Sell
29-12-2015 16:15:07.247,Si74500BA6,12/29/2015 16:12:09,1210.0000,9.0000,Sell
29-12-2015 16:15:08.887,Si74500BA6,12/29/2015 16:12:09,1210.0000,1.0000,Sell
29-12-2015 16:15:08.907,Si74500BA6,12/29/2015 16:12:09,1202.0000,1.0000,Sell
29-12-2015 16:17:47.588,Si74500BA6,12/29/2015 16:12:27,1200.0000,7.0000,Sell
29-12-2015 16:17:47.630,Si74500BA6,12/29/2015 16:12:27,1200.0000,3.0000,Sell
29-12-2015 16:20:26.055,Si74500BA6,12/29/2015 16:14:32,1240.0000,10.0000,Buy
29-12-2015 16:22:31.716,Si74500BA6,12/29/2015 16:20:37,1260.0000,1.0000,Buy
29-12-2015 16:23:15.107,Si74500BA6,12/29/2015 16:23:08,1260.0000,6.0000,Buy
29-12-2015 16:23:15.153,Si74500BA6,12/29/2015 16:23:08,1260.0000,3.0000,Buy
29-12-2015 16:23:16.637,Si74500BA6,12/29/2015 16:23:08,1262.0000,2.0000,Sell
29-12-2015 16:23:16.681,Si74500BA6,12/29/2015 16:23:08,1262.0000,4.0000,Sell
29-12-2015 16:23:17.083,Si74500BA6,12/29/2015 16:23:08,1264.0000,2.0000,Sell
29-12-2015 16:34:19.333,Si74500BA6,12/29/2015 16:34:22,1251.0000,1.0000,Sell
29-12-2015 16:36:09.027,Si74500BA6,12/29/2015 16:36:12,1241.0000,1.0000,Sell
29-12-2015 16:36:10.185,Si74500BA6,12/29/2015 16:36:13,1231.0000,1.0000,Sell
29-12-2015 16:43:14.858,Si74500BA6,12/29/2015 16:43:17,1221.0000,1.0000,Sell
29-12-2015 16:43:25.340,Si74500BA6,12/29/2015 16:43:19,1211.0000,1.0000,Sell
