29-12-2015 10:12:31.027,Si79000BA6,12/29/2015 10:07:38,210.0000,1.0000,Buy
29-12-2015 10:17:22.820,Si79000BA6,12/29/2015 10:17:26,220.0000,1.0000,Buy
29-12-2015 10:23:13.665,Si79000BA6,12/29/2015 10:23:17,223.0000,1.0000,Buy
29-12-2015 10:24:16.801,Si79000BA6,12/29/2015 10:24:20,215.0000,1.0000,Sell
29-12-2015 10:24:16.803,Si79000BA6,12/29/2015 10:24:20,215.0000,24.0000,Buy
29-12-2015 10:30:14.431,Si79000BA6,12/29/2015 10:30:17,217.0000,1.0000,Sell
29-12-2015 10:41:49.961,Si79000BA6,12/29/2015 10:41:53,226.0000,15.0000,Buy
29-12-2015 10:41:49.978,Si79000BA6,12/29/2015 10:41:53,226.0000,4.0000,Sell
29-12-2015 10:41:49.986,Si79000BA6,12/29/2015 10:41:53,226.0000,6.0000,Sell
29-12-2015 10:43:21.839,Si79000BA6,12/29/2015 10:43:25,220.0000,5.0000,Sell
29-12-2015 10:43:32.882,Si79000BA6,12/29/2015 10:43:36,218.0000,5.0000,Sell
29-12-2015 10:45:07.591,Si79000BA6,12/29/2015 10:45:11,220.0000,5.0000,Sell
29-12-2015 10:45:29.244,Si79000BA6,12/29/2015 10:45:31,220.0000,5.0000,Sell
29-12-2015 10:49:44.535,Si79000BA6,12/29/2015 10:49:48,233.0000,1.0000,Buy
29-12-2015 10:50:50.618,Si79000BA6,12/29/2015 10:50:54,230.0000,10.0000,Sell
29-12-2015 10:51:09.524,Si79000BA6,12/29/2015 10:51:12,235.0000,1.0000,Buy
29-12-2015 10:51:09.529,Si79000BA6,12/29/2015 10:51:12,235.0000,1.0000,Buy
29-12-2015 10:55:59.993,Si79000BA6,12/29/2015 10:56:03,241.0000,1.0000,Buy
29-12-2015 10:56:37.436,Si79000BA6,12/29/2015 10:56:40,247.0000,9.0000,Buy
29-12-2015 11:24:32.620,Si79000BA6,12/29/2015 11:24:35,250.0000,16.0000,Buy
29-12-2015 11:24:33.382,Si79000BA6,12/29/2015 11:24:36,250.0000,10.0000,Buy
29-12-2015 11:24:33.395,Si79000BA6,12/29/2015 11:24:36,250.0000,3.0000,Buy
29-12-2015 11:24:34.299,Si79000BA6,12/29/2015 11:24:37,250.0000,1.0000,Buy
29-12-2015 11:24:34.342,Si79000BA6,12/29/2015 11:24:37,250.0000,3.0000,Buy
29-12-2015 11:24:34.372,Si79000BA6,12/29/2015 11:24:37,250.0000,9.0000,Buy
29-12-2015 11:24:34.686,Si79000BA6,12/29/2015 11:24:38,250.0000,6.0000,Buy
29-12-2015 11:24:34.707,Si79000BA6,12/29/2015 11:24:38,250.0000,6.0000,Buy
29-12-2015 11:25:49.683,Si79000BA6,12/29/2015 11:25:52,250.0000,8.0000,Buy
29-12-2015 11:25:49.695,Si79000BA6,12/29/2015 11:25:52,250.0000,4.0000,Buy
29-12-2015 11:25:49.719,Si79000BA6,12/29/2015 11:25:52,250.0000,3.0000,Buy
29-12-2015 11:25:49.980,Si79000BA6,12/29/2015 11:25:52,250.0000,4.0000,Buy
29-12-2015 11:25:49.992,Si79000BA6,12/29/2015 11:25:52,250.0000,9.0000,Buy
29-12-2015 11:25:50.003,Si79000BA6,12/29/2015 11:25:52,250.0000,5.0000,Buy
29-12-2015 11:25:50.053,Si79000BA6,12/29/2015 11:25:52,250.0000,17.0000,Buy
29-12-2015 11:25:50.065,Si79000BA6,12/29/2015 11:25:52,250.0000,17.0000,Buy
29-12-2015 11:25:50.204,Si79000BA6,12/29/2015 11:25:52,250.0000,1.0000,Buy
29-12-2015 11:25:51.925,Si79000BA6,12/29/2015 11:25:54,250.0000,17.0000,Buy
29-12-2015 11:25:51.949,Si79000BA6,12/29/2015 11:25:54,250.0000,4.0000,Buy
29-12-2015 11:25:51.963,Si79000BA6,12/29/2015 11:25:54,250.0000,3.0000,Buy
29-12-2015 11:25:51.976,Si79000BA6,12/29/2015 11:25:54,250.0000,4.0000,Buy
29-12-2015 11:25:51.987,Si79000BA6,12/29/2015 11:25:54,250.0000,1.0000,Buy
29-12-2015 11:25:52.006,Si79000BA6,12/29/2015 11:25:54,250.0000,4.0000,Buy
29-12-2015 11:25:52.016,Si79000BA6,12/29/2015 11:25:54,250.0000,4.0000,Buy
29-12-2015 11:25:52.183,Si79000BA6,12/29/2015 11:25:54,250.0000,7.0000,Buy
29-12-2015 11:25:52.192,Si79000BA6,12/29/2015 11:25:54,250.0000,5.0000,Buy
29-12-2015 11:25:52.269,Si79000BA6,12/29/2015 11:25:55,250.0000,42.0000,Buy
29-12-2015 11:25:53.171,Si79000BA6,12/29/2015 11:25:56,250.0000,1.0000,Buy
29-12-2015 11:25:53.187,Si79000BA6,12/29/2015 11:25:56,250.0000,3.0000,Buy
29-12-2015 11:25:53.194,Si79000BA6,12/29/2015 11:25:56,250.0000,5.0000,Buy
29-12-2015 11:25:53.201,Si79000BA6,12/29/2015 11:25:56,250.0000,6.0000,Buy
29-12-2015 11:25:53.209,Si79000BA6,12/29/2015 11:25:56,250.0000,2.0000,Buy
29-12-2015 11:25:53.218,Si79000BA6,12/29/2015 11:25:56,250.0000,3.0000,Buy
29-12-2015 11:25:53.227,Si79000BA6,12/29/2015 11:25:56,250.0000,2.0000,Buy
29-12-2015 11:25:53.238,Si79000BA6,12/29/2015 11:25:56,250.0000,1.0000,Buy
29-12-2015 11:25:53.257,Si79000BA6,12/29/2015 11:25:56,250.0000,3.0000,Buy
29-12-2015 11:25:53.264,Si79000BA6,12/29/2015 11:25:56,250.0000,1.0000,Buy
29-12-2015 11:25:53.763,Si79000BA6,12/29/2015 11:25:56,250.0000,5.0000,Buy
29-12-2015 11:25:53.770,Si79000BA6,12/29/2015 11:25:56,250.0000,55.0000,Buy
29-12-2015 11:26:58.073,Si79000BA6,12/29/2015 11:27:01,254.0000,1.0000,Buy
29-12-2015 11:33:28.813,Si79000BA6,12/29/2015 11:33:32,270.0000,10.0000,Sell
29-12-2015 11:33:45.305,Si79000BA6,12/29/2015 11:33:48,268.0000,10.0000,Sell
29-12-2015 11:35:04.273,Si79000BA6,12/29/2015 11:35:07,270.0000,3.0000,Sell
29-12-2015 11:35:04.288,Si79000BA6,12/29/2015 11:35:07,270.0000,1.0000,Sell
29-12-2015 11:35:04.891,Si79000BA6,12/29/2015 11:35:08,270.0000,1.0000,Sell
29-12-2015 11:35:10.226,Si79000BA6,12/29/2015 11:35:13,270.0000,4.0000,Sell
29-12-2015 11:35:14.073,Si79000BA6,12/29/2015 11:35:17,270.0000,51.0000,Sell
29-12-2015 11:35:29.230,Si79000BA6,12/29/2015 11:35:32,270.0000,2.0000,Sell
29-12-2015 11:35:35.559,Si79000BA6,12/29/2015 11:35:39,270.0000,60.0000,Sell
29-12-2015 11:35:35.575,Si79000BA6,12/29/2015 11:35:39,270.0000,8.0000,Sell
29-12-2015 11:35:35.592,Si79000BA6,12/29/2015 11:35:39,270.0000,2.0000,Sell
29-12-2015 11:36:25.772,Si79000BA6,12/29/2015 11:36:29,270.0000,6.0000,Sell
29-12-2015 11:36:44.098,Si79000BA6,12/29/2015 11:36:47,270.0000,10.0000,Sell
29-12-2015 12:13:59.323,Si79000BA6,12/29/2015 12:14:02,285.0000,1.0000,Sell
29-12-2015 12:40:47.682,Si79000BA6,12/29/2015 12:40:51,280.0000,1.0000,Sell
29-12-2015 12:40:47.707,Si79000BA6,12/29/2015 12:40:51,280.0000,9.0000,Sell
29-12-2015 12:41:06.802,Si79000BA6,12/29/2015 12:41:10,280.0000,10.0000,Buy
29-12-2015 12:41:35.101,Si79000BA6,12/29/2015 12:41:38,282.0000,10.0000,Buy
29-12-2015 12:43:09.314,Si79000BA6,12/29/2015 12:43:12,280.0000,8.0000,Buy
29-12-2015 12:43:09.338,Si79000BA6,12/29/2015 12:43:12,280.0000,2.0000,Buy
29-12-2015 12:43:27.074,Si79000BA6,12/29/2015 12:43:30,282.0000,10.0000,Buy
