29-12-2015 10:12:30.956,Si77250BA6,12/29/2015 10:12:30,0,2,2.0000,9.0000,499999.0000,9.0000
29-12-2015 10:12:30.956,Si77250BA6,12/29/2015 10:12:30,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:29:26.982,Si77250BA6,12/29/2015 10:29:26,0,3,2.0000,9.0000,450.0000,1.0000
29-12-2015 10:29:26.982,Si77250BA6,12/29/2015 10:29:26,1,3,1.0000,75.0000,499999.0000,9.0000
29-12-2015 10:29:26.983,Si77250BA6,12/29/2015 10:29:26,2,3,0.0000,0.0000,500000.0000,1.0000
29-12-2015 10:29:27.082,Si77250BA6,12/29/2015 10:29:27,0,2,2.0000,9.0000,450.0000,1.0000
29-12-2015 10:29:27.083,Si77250BA6,12/29/2015 10:29:27,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:50:15.623,Si77250BA6,12/29/2015 10:50:15,0,3,450.0000,199.0000,500000.0000,1.0000
29-12-2015 10:50:15.623,Si77250BA6,12/29/2015 10:50:15,1,3,2.0000,9.0000,0.0000,0.0000
29-12-2015 10:50:15.624,Si77250BA6,12/29/2015 10:50:15,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:50:15.631,Si77250BA6,12/29/2015 10:50:15,0,2,450.0000,199.0000,499999.0000,9.0000
29-12-2015 10:50:15.631,Si77250BA6,12/29/2015 10:50:15,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:50:38.039,Si77250BA6,12/29/2015 10:50:38,0,2,1.0000,75.0000,499999.0000,9.0000
29-12-2015 10:50:38.039,Si77250BA6,12/29/2015 10:50:38,1,2,0.0000,0.0000,500000.0000,1.0000
29-12-2015 10:50:38.155,Si77250BA6,12/29/2015 10:50:38,0,2,2.0000,9.0000,499999.0000,9.0000
29-12-2015 10:50:38.155,Si77250BA6,12/29/2015 10:50:38,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:50:55.901,Si77250BA6,12/29/2015 10:50:55,0,3,2.0000,9.0000,466.0000,1.0000
29-12-2015 10:50:55.901,Si77250BA6,12/29/2015 10:50:55,1,3,1.0000,75.0000,499999.0000,9.0000
29-12-2015 10:50:55.902,Si77250BA6,12/29/2015 10:50:55,2,3,0.0000,0.0000,500000.0000,1.0000
29-12-2015 10:56:10.091,Si77250BA6,12/29/2015 10:56:10,0,2,2.0000,9.0000,499999.0000,9.0000
29-12-2015 10:56:10.092,Si77250BA6,12/29/2015 10:56:10,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 14:30:55.697,Si77250BA6,12/29/2015 14:30:55,0,1,1.0000,75.0000,500000.0000,1.0000
29-12-2015 14:53:41.004,Si77250BA6,12/29/2015 14:53:41,0,2,2.0000,9.0000,500000.0000,1.0000
29-12-2015 14:53:41.004,Si77250BA6,12/29/2015 14:53:41,1,2,1.0000,75.0000,0.0000,0.0000
29-12-2015 14:53:41.037,Si77250BA6,12/29/2015 14:53:41,0,2,2.0000,9.0000,499999.0000,9.0000
29-12-2015 14:53:41.038,Si77250BA6,12/29/2015 14:53:41,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 19:00:05.299,Si77250BA6,12/29/2015 19:00:05,0,1,1.0000,75.0000,0.0000,0.0000
