29-12-2015 10:12:31.024,Si76000BA6,12/29/2015 10:02:15,675.0000,1.0000,Sell
29-12-2015 10:12:58.352,Si76000BA6,12/29/2015 10:13:01,674.0000,1.0000,Sell
29-12-2015 10:24:46.928,Si76000BA6,12/29/2015 10:24:50,680.0000,2.0000,Sell
29-12-2015 10:38:17.575,Si76000BA6,12/29/2015 10:38:20,675.0000,1.0000,Sell
29-12-2015 10:38:27.501,Si76000BA6,12/29/2015 10:38:31,675.0000,1.0000,Sell
29-12-2015 10:48:19.539,Si76000BA6,12/29/2015 10:48:21,709.0000,3.0000,Buy
29-12-2015 10:48:45.670,Si76000BA6,12/29/2015 10:48:46,742.0000,2.0000,Buy
29-12-2015 10:49:45.094,Si76000BA6,12/29/2015 10:49:48,727.0000,6.0000,Buy
29-12-2015 10:49:50.072,Si76000BA6,12/29/2015 10:49:53,728.0000,9.0000,Buy
29-12-2015 10:49:50.252,Si76000BA6,12/29/2015 10:49:53,728.0000,21.0000,Buy
29-12-2015 10:49:56.159,Si76000BA6,12/29/2015 10:49:59,726.0000,20.0000,Sell
29-12-2015 10:51:28.941,Si76000BA6,12/29/2015 10:51:32,756.0000,25.0000,Buy
29-12-2015 10:51:29.169,Si76000BA6,12/29/2015 10:51:32,756.0000,5.0000,Buy
29-12-2015 10:52:01.269,Si76000BA6,12/29/2015 10:52:04,743.0000,18.0000,Buy
29-12-2015 10:52:06.783,Si76000BA6,12/29/2015 10:52:10,745.0000,29.0000,Buy
29-12-2015 10:53:15.970,Si76000BA6,12/29/2015 10:53:17,747.0000,7.0000,Buy
29-12-2015 10:56:21.081,Si76000BA6,12/29/2015 10:56:23,755.0000,2.0000,Sell
29-12-2015 10:56:35.546,Si76000BA6,12/29/2015 10:56:38,747.0000,2.0000,Sell
29-12-2015 10:58:24.828,Si76000BA6,12/29/2015 10:58:28,743.0000,2.0000,Sell
29-12-2015 11:00:44.904,Si76000BA6,12/29/2015 11:00:48,750.0000,30.0000,Sell
29-12-2015 11:04:54.782,Si76000BA6,12/29/2015 11:04:57,735.0000,1.0000,Sell
29-12-2015 11:09:28.880,Si76000BA6,12/29/2015 11:09:32,730.0000,10.0000,Sell
29-12-2015 11:10:20.445,Si76000BA6,12/29/2015 11:10:23,750.0000,10.0000,Sell
29-12-2015 11:13:46.813,Si76000BA6,12/29/2015 11:13:50,736.0000,1.0000,Sell
29-12-2015 11:13:46.830,Si76000BA6,12/29/2015 11:13:50,735.0000,15.0000,Sell
29-12-2015 11:13:46.855,Si76000BA6,12/29/2015 11:13:50,735.0000,9.0000,Buy
29-12-2015 11:14:00.168,Si76000BA6,12/29/2015 11:14:03,735.0000,2.0000,Buy
29-12-2015 11:23:42.331,Si76000BA6,12/29/2015 11:23:41,740.0000,1.0000,Sell
29-12-2015 11:27:21.425,Si76000BA6,12/29/2015 11:27:23,777.0000,1.0000,Buy
29-12-2015 11:27:28.190,Si76000BA6,12/29/2015 11:27:31,780.0000,1.0000,Buy
29-12-2015 11:28:00.563,Si76000BA6,12/29/2015 11:28:04,780.0000,1.0000,Buy
29-12-2015 11:36:25.696,Si76000BA6,12/29/2015 11:36:29,790.0000,6.0000,Sell
29-12-2015 12:12:43.709,Si76000BA6,12/29/2015 12:12:47,830.0000,1.0000,Sell
29-12-2015 12:14:33.075,Si76000BA6,12/29/2015 12:14:36,837.0000,5.0000,Buy
29-12-2015 12:16:40.246,Si76000BA6,12/29/2015 12:16:43,831.0000,25.0000,Buy
29-12-2015 12:16:40.267,Si76000BA6,12/29/2015 12:16:43,831.0000,25.0000,Buy
29-12-2015 12:16:40.288,Si76000BA6,12/29/2015 12:16:43,831.0000,25.0000,Buy
29-12-2015 12:16:40.451,Si76000BA6,12/29/2015 12:16:43,831.0000,25.0000,Buy
29-12-2015 12:18:57.254,Si76000BA6,12/29/2015 12:19:00,822.0000,8.0000,Buy
29-12-2015 12:18:57.276,Si76000BA6,12/29/2015 12:19:00,822.0000,7.0000,Buy
