29-12-2015 10:12:30.962,Si78250BA6,12/29/2015 10:12:30,0,4,276.0000,1.0000,499999.0000,9.0000
29-12-2015 10:12:30.962,Si78250BA6,12/29/2015 10:12:30,1,4,3.0000,100.0000,500000.0000,1.0000
29-12-2015 10:12:30.963,Si78250BA6,12/29/2015 10:12:30,2,4,2.0000,1000.0000,0.0000,0.0000
29-12-2015 10:12:51.299,Si78250BA6,12/29/2015 10:12:51,0,3,3.0000,100.0000,499999.0000,9.0000
29-12-2015 10:12:51.299,Si78250BA6,12/29/2015 10:12:51,1,3,2.0000,1000.0000,500000.0000,1.0000
29-12-2015 10:12:51.300,Si78250BA6,12/29/2015 10:12:51,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:12:58.949,Si78250BA6,12/29/2015 10:12:58,0,4,278.0000,1.0000,499999.0000,9.0000
29-12-2015 10:12:58.950,Si78250BA6,12/29/2015 10:12:58,1,4,3.0000,100.0000,500000.0000,1.0000
29-12-2015 10:12:58.951,Si78250BA6,12/29/2015 10:12:58,2,4,2.0000,1000.0000,0.0000,0.0000
29-12-2015 10:13:01.718,Si78250BA6,12/29/2015 10:13:01,0,3,3.0000,100.0000,499999.0000,9.0000
29-12-2015 10:13:01.719,Si78250BA6,12/29/2015 10:13:01,1,3,2.0000,1000.0000,500000.0000,1.0000
29-12-2015 10:13:01.719,Si78250BA6,12/29/2015 10:13:01,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:13:01.995,Si78250BA6,12/29/2015 10:13:01,0,4,278.0000,1.0000,499999.0000,9.0000
29-12-2015 10:13:01.995,Si78250BA6,12/29/2015 10:13:01,1,4,3.0000,100.0000,500000.0000,1.0000
29-12-2015 10:13:01.996,Si78250BA6,12/29/2015 10:13:01,2,4,2.0000,1000.0000,0.0000,0.0000
29-12-2015 10:14:15.721,Si78250BA6,12/29/2015 10:14:15,0,3,3.0000,100.0000,499999.0000,9.0000
29-12-2015 10:14:15.722,Si78250BA6,12/29/2015 10:14:15,1,3,2.0000,1000.0000,500000.0000,1.0000
29-12-2015 10:14:15.722,Si78250BA6,12/29/2015 10:14:15,2,3,1.0000,75.0000,0.0000,0.0000
29-12-2015 10:14:23.208,Si78250BA6,12/29/2015 10:14:23,0,4,280.0000,1.0000,499999.0000,9.0000
