29-12-2015 10:12:31.023,Si75000BA6,12/29/2015 10:06:55,930.0000,1.0000,Sell
29-12-2015 10:16:13.011,Si75000BA6,12/29/2015 10:16:16,966.0000,5.0000,Sell
29-12-2015 10:16:37.913,Si75000BA6,12/29/2015 10:16:41,966.0000,5.0000,Sell
29-12-2015 10:20:01.447,Si75000BA6,12/29/2015 10:20:04,942.0000,1.0000,Sell
29-12-2015 10:25:02.811,Si75000BA6,12/29/2015 10:25:06,966.0000,2.0000,Buy
29-12-2015 10:25:02.814,Si75000BA6,12/29/2015 10:25:06,966.0000,1.0000,Buy
29-12-2015 10:26:23.241,Si75000BA6,12/29/2015 10:26:26,966.0000,4.0000,Buy
29-12-2015 10:26:35.981,Si75000BA6,12/29/2015 10:26:39,966.0000,3.0000,Buy
29-12-2015 10:31:20.093,Si75000BA6,12/29/2015 10:31:23,990.0000,10.0000,Sell
29-12-2015 10:38:01.344,Si75000BA6,12/29/2015 10:38:04,1000.0000,1.0000,Buy
29-12-2015 10:45:14.469,Si75000BA6,12/29/2015 10:45:17,999.0000,1.0000,Buy
29-12-2015 10:45:14.475,Si75000BA6,12/29/2015 10:45:18,999.0000,1.0000,Buy
29-12-2015 10:47:09.421,Si75000BA6,12/29/2015 10:47:12,1000.0000,4.0000,Buy
29-12-2015 10:47:10.202,Si75000BA6,12/29/2015 10:47:13,1001.0000,30.0000,Buy
29-12-2015 10:47:22.744,Si75000BA6,12/29/2015 10:47:26,1002.0000,1.0000,Buy
29-12-2015 10:47:22.756,Si75000BA6,12/29/2015 10:47:26,1002.0000,24.0000,Sell
29-12-2015 10:47:24.860,Si75000BA6,12/29/2015 10:47:28,1003.0000,30.0000,Buy
29-12-2015 10:47:24.868,Si75000BA6,12/29/2015 10:47:28,1003.0000,70.0000,Sell
29-12-2015 10:47:32.319,Si75000BA6,12/29/2015 10:47:35,1002.0000,100.0000,Sell
29-12-2015 10:47:51.860,Si75000BA6,12/29/2015 10:47:55,1011.0000,5.0000,Buy
29-12-2015 10:48:05.893,Si75000BA6,12/29/2015 10:48:09,1008.0000,1.0000,Buy
29-12-2015 10:48:19.527,Si75000BA6,12/29/2015 10:48:21,1014.0000,2.0000,Buy
29-12-2015 10:48:44.788,Si75000BA6,12/29/2015 10:48:46,1021.0000,9.0000,Buy
29-12-2015 10:48:45.646,Si75000BA6,12/29/2015 10:48:46,1021.0000,11.0000,Buy
29-12-2015 10:48:45.649,Si75000BA6,12/29/2015 10:48:46,1025.0000,7.0000,Buy
29-12-2015 10:48:45.653,Si75000BA6,12/29/2015 10:48:46,1025.0000,3.0000,Buy
29-12-2015 10:48:45.656,Si75000BA6,12/29/2015 10:48:46,1025.0000,3.0000,Buy
29-12-2015 10:48:46.246,Si75000BA6,12/29/2015 10:48:46,1025.0000,2.0000,Buy
29-12-2015 10:48:51.713,Si75000BA6,12/29/2015 10:48:51,1030.0000,15.0000,Buy
29-12-2015 10:48:56.733,Si75000BA6,12/29/2015 10:48:59,1039.0000,5.0000,Buy
29-12-2015 10:49:10.378,Si75000BA6,12/29/2015 10:49:13,1039.0000,1.0000,Buy
29-12-2015 10:49:10.945,Si75000BA6,12/29/2015 10:49:14,1032.0000,2.0000,Sell
29-12-2015 10:49:15.166,Si75000BA6,12/29/2015 10:49:18,1032.0000,5.0000,Sell
29-12-2015 10:49:16.441,Si75000BA6,12/29/2015 10:49:19,1038.0000,30.0000,Sell
29-12-2015 10:49:26.281,Si75000BA6,12/29/2015 10:49:29,1039.0000,9.0000,Buy
29-12-2015 10:49:50.248,Si75000BA6,12/29/2015 10:49:53,1040.0000,10.0000,Buy
29-12-2015 10:49:51.394,Si75000BA6,12/29/2015 10:49:54,1049.0000,1.0000,Buy
29-12-2015 10:50:04.444,Si75000BA6,12/29/2015 10:50:07,1034.0000,1.0000,Sell
29-12-2015 10:50:05.424,Si75000BA6,12/29/2015 10:50:08,1050.0000,1.0000,Buy
29-12-2015 10:50:05.429,Si75000BA6,12/29/2015 10:50:08,1050.0000,20.0000,Buy
29-12-2015 10:50:10.577,Si75000BA6,12/29/2015 10:50:10,1058.0000,1.0000,Sell
29-12-2015 10:51:08.896,Si75000BA6,12/29/2015 10:51:11,1066.0000,1.0000,Buy
29-12-2015 10:51:08.920,Si75000BA6,12/29/2015 10:51:11,1070.0000,1.0000,Buy
29-12-2015 10:51:10.613,Si75000BA6,12/29/2015 10:51:13,1070.0000,2.0000,Buy
29-12-2015 10:51:10.804,Si75000BA6,12/29/2015 10:51:13,1070.0000,18.0000,Buy
29-12-2015 10:54:52.948,Si75000BA6,12/29/2015 10:54:56,1056.0000,5.0000,Sell
29-12-2015 10:54:56.251,Si75000BA6,12/29/2015 10:54:59,1056.0000,5.0000,Sell
29-12-2015 10:54:56.335,Si75000BA6,12/29/2015 10:54:59,1056.0000,1.0000,Sell
29-12-2015 10:55:41.203,Si75000BA6,12/29/2015 10:55:44,1056.0000,1.0000,Buy
29-12-2015 10:56:14.534,Si75000BA6,12/29/2015 10:56:18,1090.0000,1.0000,Buy
29-12-2015 10:56:14.539,Si75000BA6,12/29/2015 10:56:18,1090.0000,20.0000,Buy
29-12-2015 10:56:15.797,Si75000BA6,12/29/2015 10:56:18,1094.0000,1.0000,Buy
29-12-2015 10:56:17.160,Si75000BA6,12/29/2015 10:56:20,1099.0000,1.0000,Buy
29-12-2015 10:56:21.063,Si75000BA6,12/29/2015 10:56:23,1085.0000,2.0000,Sell
