29-12-2015 10:12:30.943,Si75250BA6,12/29/2015 10:12:30,0,2,749.0000,6.0000,989.0000,6.0000
29-12-2015 10:12:30.943,Si75250BA6,12/29/2015 10:12:30,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:12:50.007,Si75250BA6,12/29/2015 10:12:50,0,2,765.0000,6.0000,1005.0000,6.0000
29-12-2015 10:12:50.008,Si75250BA6,12/29/2015 10:12:50,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:13:01.259,Si75250BA6,12/29/2015 10:13:01,0,2,748.0000,6.0000,988.0000,6.0000
29-12-2015 10:13:01.260,Si75250BA6,12/29/2015 10:13:01,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:14:24.305,Si75250BA6,12/29/2015 10:14:24,0,2,733.0000,6.0000,973.0000,6.0000
29-12-2015 10:14:24.306,Si75250BA6,12/29/2015 10:14:24,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:15:57.582,Si75250BA6,12/29/2015 10:15:57,0,2,748.0000,6.0000,988.0000,6.0000
29-12-2015 10:15:57.582,Si75250BA6,12/29/2015 10:15:57,1,2,1.0000,75.0000,500000.0000,1.0000
29-12-2015 10:18:10.251,Si75250BA6,12/29/2015 10:18:10,0,3,748.0000,6.0000,988.0000,6.0000
29-12-2015 10:18:10.251,Si75250BA6,12/29/2015 10:18:10,1,3,1.0000,75.0000,1111.0000,1.0000
29-12-2015 10:18:10.252,Si75250BA6,12/29/2015 10:18:10,2,3,0.0000,0.0000,500000.0000,1.0000
29-12-2015 10:20:35.562,Si75250BA6,12/29/2015 10:20:35,0,3,763.0000,6.0000,1003.0000,6.0000
29-12-2015 10:20:35.562,Si75250BA6,12/29/2015 10:20:35,1,3,1.0000,75.0000,1111.0000,1.0000
29-12-2015 10:20:35.562,Si75250BA6,12/29/2015 10:20:35,2,3,0.0000,0.0000,500000.0000,1.0000
29-12-2015 10:22:01.472,Si75250BA6,12/29/2015 10:22:01,0,3,748.0000,6.0000,988.0000,6.0000
29-12-2015 10:22:01.472,Si75250BA6,12/29/2015 10:22:01,1,3,1.0000,75.0000,1111.0000,1.0000
29-12-2015 10:22:01.472,Si75250BA6,12/29/2015 10:22:01,2,3,0.0000,0.0000,500000.0000,1.0000
